rm_reciept,manufacturing,delivery
13.53,2.64,2.07
10.8,2.4,6.74
11.96,2.77,0.7
14.48,2.93,1.84
13.74,2.55,1.38
8.05,2.99,2.5
11.9,2.23,0.41
9.7,1.07,4.16
9.79,1.03,2.03
10.82,1.68,0.61
10.29,2.65,1.59
12.91,2.73,2.99
11.52,2.92,0.72
10.24,1.13,2.02
10.89,1.09,1.01
10.67,2.83,1.4
12.99,1.61,2.05
9.59,2.12,2.27
10.63,2.96,1.48
8.29,1.8,2.4
4.89,2.33,3.43
11.31,1.8,1.68
11.73,2.54,5.11
8.52,2.06,5.21
14.54,1.48,1.52
7.09,1.54,1.33
10.09,1.52,0.68
9.63,2.06,1.85
13.07,2.41,1.59
12.94,2.9,3.34
10.31,2.39,0.75
10.76,2.56,1.68
8.22,1.34,3.78
6.04,1.75,1.25
9.3,1.83,1.23
10.31,2.37,0.79
12.46,1.59,11.06
12.4,1.61,1.24
9.23,1.71,0.86
9.4,2.62,1.19
7.9,2.16,1.22
7.16,1.15,1.69
6.59,1.16,3.44
13.9,1.74,1.66
8.98,2.53,1.11
9.12,2.38,0.78
7.49,2.42,2.04
11.55,2.53,2.07
6.77,1.57,5.45
9.57,2.1,2.14
8.21,2.09,1.89
10.77,2.48,1.02
8.98,2.91,1.65
7.64,1.56,1.51
9.94,2.59,1.58
10.86,2.32,1.08
10.13,2.16,2.86
10.6,2.55,1.84
8.73,2.89,1.77
9.27,1.07,0.66
8.66,1.29,2.78
9.28,2.51,2.76
8.37,1.17,1.17
6.55,2.03,3.83
10.35,1.44,0.83
9.2,1.55,1.99
6.74,2.4,1.69
10.93,1.06,0.86
8.19,2.75,2.28
10.1,1.89,6.09
11.46,2.0,2.1
10.26,2.08,1.49
12.28,2.29,2.69
7.53,1.69,2.16
10.8,1.2,2.05
8.63,1.64,1.53
8.26,1.34,5.07
8.84,2.11,2.71
9.38,1.64,1.43
10.11,2.92,1.88
7.67,2.93,1.24
11.8,2.24,1.36
10.93,2.23,1.33
6.93,2.97,0.96
12.98,2.77,3.34
13.79,2.53,1.67
12.36,1.63,2.89
9.64,1.73,1.3
7.86,1.4,1.94
12.11,1.97,1.27
9.19,2.98,3.21
12.44,2.82,1.71
10.42,1.24,1.25
11.95,1.05,0.69
10.71,2.8,2.41
11.41,2.07,1.27
10.02,1.4,1.99
13.57,2.35,1.46
10.25,2.29,3.74
10.8,1.24,2.87
13.77,1.52,2.69
7.3,1.12,1.35
7.46,1.42,2.73
11.94,1.26,6.14
7.65,1.39,1.17
13.89,2.37,2.25
9.17,1.1,0.69
8.51,1.2,5.0
13.85,1.27,1.55
12.96,1.63,3.35
13.74,1.6,0.66
11.81,1.51,6.48
8.28,2.5,1.6
13.82,3.0,2.87
9.46,2.07,2.22
11.6,2.89,1.71
11.89,1.79,6.02
9.69,1.21,0.69
11.23,1.82,2.45
11.84,1.59,3.64
10.75,1.99,1.98
7.8,2.31,1.86
10.6,1.92,1.84
12.65,2.87,0.91
8.61,2.77,2.06
9.7,2.4,2.81
9.13,1.98,2.11
13.7,1.26,1.69
11.34,1.79,1.46
10.81,2.41,1.68
8.46,1.57,4.56
11.08,1.21,0.52
8.65,2.82,2.07
10.06,2.42,1.63
8.73,2.23,5.19
11.35,2.58,2.09
11.15,2.67,5.29
9.58,1.97,0.51
10.79,2.76,2.71
7.81,2.83,2.42
7.02,1.54,4.97
10.88,2.22,0.69
10.33,2.05,1.82
11.27,2.08,2.1
14.77,2.88,1.46
11.89,1.61,4.44
8.17,2.97,1.62
12.23,2.8,7.56
7.37,1.92,4.0
9.08,2.63,3.74
9.86,2.54,2.9
13.43,2.36,1.01
8.51,1.64,1.52
8.35,1.39,2.92
9.8,2.34,3.13
8.67,2.69,4.71
12.25,1.03,1.49
7.84,2.29,1.15
7.71,1.89,3.52
9.12,2.8,1.19
9.0,1.64,3.55
13.86,1.95,4.39
11.9,2.03,2.71
10.18,1.28,1.6
7.55,2.43,2.07
11.69,2.66,2.96
8.0,1.12,2.03
6.91,1.58,8.41
12.38,1.08,1.06
10.63,2.91,1.05
11.84,2.33,1.07
10.64,2.93,1.37
11.71,2.06,0.49
8.7,2.6,1.34
7.93,1.75,1.32
11.36,1.71,2.12
8.39,1.76,2.64
8.62,2.32,0.9
9.09,1.72,3.61
10.03,2.8,6.5
9.29,2.97,1.76
7.25,1.06,5.6
8.71,1.39,2.29
5.55,1.22,7.34
11.25,1.08,4.16
6.8,1.46,0.73
7.79,1.89,2.04
10.1,2.67,4.0
8.52,1.44,2.05
13.09,1.99,1.97
7.41,2.86,4.6
10.53,2.33,1.27
9.92,2.6,2.04
7.66,2.1,2.49
11.05,2.96,1.62
9.66,2.18,1.99
11.54,1.09,3.33
11.65,1.4,2.67
14.33,1.81,1.19
12.67,2.2,0.98
9.26,2.54,1.21
9.52,1.83,2.02
12.2,2.42,1.81
11.31,2.58,1.17
11.28,1.63,1.37
6.77,2.96,0.75
9.95,2.3,2.64
8.52,2.76,1.96
10.56,2.11,0.89
9.8,2.48,2.05
11.82,2.54,4.82
10.63,2.82,1.24
11.57,1.3,4.73
9.07,2.12,1.63
8.11,1.86,2.29
9.18,2.85,2.15
9.97,1.21,5.01
10.76,2.97,2.23
14.52,2.75,0.96
9.92,1.15,0.86
8.09,1.98,0.74
9.31,2.44,0.66
9.07,2.48,2.08
10.96,2.81,1.08
6.92,2.6,1.91
10.13,1.62,1.27
10.31,2.0,1.22
10.46,2.4,1.47
8.81,1.28,3.18
9.52,1.39,3.68
7.15,1.96,2.56
9.01,1.6,1.06
8.91,2.73,3.06
10.83,2.17,3.15
7.69,1.7,2.41
11.56,2.7,1.36
12.99,2.61,3.19
5.86,3.0,2.65
10.85,2.69,0.27
11.35,1.83,3.06
8.73,1.25,0.58
9.21,2.68,3.1
9.73,1.12,1.82
9.4,1.7,4.37
9.38,2.84,1.89
6.65,2.92,1.13
12.3,2.28,1.83
12.16,2.38,4.01
8.37,1.08,2.05
7.07,2.03,1.87
11.04,2.09,3.27
8.85,1.68,2.31
10.28,1.14,2.01
9.36,1.46,4.89
11.38,1.72,5.53
11.39,1.87,3.0
8.55,2.18,1.67
7.23,2.44,5.33
6.83,1.64,4.35
11.22,1.66,3.21
7.62,1.04,0.91
8.99,1.08,2.21
8.81,1.52,1.24
9.89,2.48,1.82
6.13,2.26,2.35
10.38,2.54,2.15
11.05,2.54,1.48
10.18,2.71,4.61
9.38,2.44,0.67
10.19,2.96,3.24
10.8,2.8,0.6
4.45,2.17,2.58
13.91,2.18,1.13
10.78,1.07,3.56
8.7,3.0,2.13
9.22,1.26,2.37
10.99,2.48,1.04
9.77,2.64,1.32
5.94,1.75,2.3
14.13,1.39,2.94
9.78,1.2,13.52
12.04,2.5,2.33
8.62,1.91,3.8
13.07,2.43,0.73
10.57,2.83,0.85
11.22,1.29,1.6
7.91,2.84,0.92
12.42,1.82,5.29
11.38,1.61,1.54
12.6,2.89,4.95
8.74,2.98,5.29
9.04,1.4,2.07
14.61,2.31,2.79
7.88,1.21,1.94
9.73,2.3,2.86
12.27,2.65,2.76
10.2,2.37,1.86
11.17,1.83,2.8
9.2,1.77,6.17
10.74,1.79,3.2
7.39,2.18,2.49
13.32,2.76,2.18
9.76,2.86,1.04
8.64,1.11,1.03
11.33,1.36,2.48
9.08,1.22,0.83
7.33,1.39,1.22
7.31,1.69,4.63
11.39,2.01,6.99
9.68,2.26,0.68
9.73,2.46,5.8
12.16,2.78,1.76
7.75,2.98,1.99
8.54,2.33,1.87
9.23,2.69,4.06
10.19,2.56,0.71
9.92,1.62,2.71
9.43,2.75,1.09
9.88,1.09,2.92
9.79,1.0,5.49
8.56,1.55,2.01
8.37,1.92,2.57
10.55,2.28,2.63
8.22,1.2,1.2
7.69,2.35,5.38
9.38,2.6,6.11
9.68,1.37,3.18
14.51,1.83,2.11
8.59,2.04,1.49
11.89,1.9,1.34
11.49,2.6,6.12
7.62,2.92,5.05
11.55,2.6,1.93
7.63,1.16,0.72
4.68,2.61,0.32
11.21,1.13,1.0
6.49,1.47,1.85
10.9,1.31,5.01
8.63,1.4,1.32
13.32,2.06,2.8
12.14,2.34,4.7
9.09,1.94,2.19
8.62,2.92,1.84
7.57,1.48,0.86
9.12,2.53,0.92
9.44,2.74,2.64
9.27,2.12,1.77
10.31,1.91,2.18
11.16,2.19,1.95
10.7,1.86,3.1
8.47,2.11,1.21
7.12,1.83,1.62
12.73,1.8,6.91
8.62,2.39,1.2
8.7,1.19,1.68
8.96,1.33,1.37
6.31,2.7,2.69
9.04,2.54,3.91
9.04,1.56,1.46
11.24,1.75,1.52
11.4,2.85,1.68
10.01,2.64,2.84
11.86,2.23,1.25
10.68,1.44,1.58
9.97,1.09,0.43
10.32,1.86,0.82
9.62,2.35,1.87
9.21,2.66,3.61
9.46,2.71,2.44
7.74,1.07,0.99
10.56,1.49,0.81
8.01,1.68,2.26
11.68,1.38,0.69
9.5,2.61,4.03
10.1,2.53,2.1
10.99,2.03,0.71
11.29,2.97,1.07
6.86,1.29,1.26
9.59,2.8,1.22
11.76,1.23,0.76
6.6,1.33,1.14
10.77,2.39,1.29
5.49,1.22,1.27
7.95,2.13,4.19
10.08,1.84,2.16
6.69,2.46,1.06
8.03,2.8,1.62
7.06,2.54,1.14
13.3,2.7,1.66
10.33,1.07,3.56
11.13,1.62,2.37
9.55,2.03,8.9
9.29,1.83,2.57
6.77,1.46,1.11
9.42,1.62,3.41
8.48,2.89,4.06
11.72,1.59,4.1
12.28,1.71,0.99
12.93,1.01,1.83
11.71,2.69,4.2
8.8,1.31,0.67
7.77,1.41,1.46
11.53,1.51,0.8
10.71,2.77,1.1
6.46,1.41,1.04
10.71,2.6,4.54
11.63,2.62,1.73
10.12,2.85,1.15
9.63,1.23,1.03
8.38,1.43,2.21
7.11,2.49,2.0
11.6,1.39,4.82
9.38,1.57,2.79
9.53,1.33,0.79
13.47,1.35,1.34
11.37,1.96,4.04
10.74,1.22,1.34
10.28,1.64,6.22
13.04,1.85,0.99
13.44,1.05,2.92
11.86,1.78,1.15
11.16,1.19,1.45
5.81,1.99,4.11
10.25,2.65,1.85
9.74,2.64,3.42
10.19,1.16,2.74
11.89,2.2,3.29
4.52,2.67,1.13
8.86,1.48,1.74
10.54,2.52,2.65
9.07,2.78,1.16
7.17,2.61,5.81
11.74,1.21,1.22
10.55,1.02,1.66
8.06,1.38,1.05
10.63,1.54,0.5
11.64,2.23,6.48
10.01,1.77,1.76
11.6,2.41,1.51
10.16,1.71,1.77
9.21,1.31,5.07
7.68,1.63,1.08
9.83,2.77,3.13
10.39,2.92,1.53
11.75,1.42,1.37
9.77,2.58,2.91
10.91,1.55,3.83
8.07,2.77,1.44
8.43,1.33,1.22
9.78,2.33,0.94
7.89,1.17,4.13
11.64,2.95,1.39
10.93,2.4,0.61
10.56,2.68,5.04
10.68,2.13,0.83
14.04,1.95,3.34
9.06,2.24,2.27
5.6,2.06,2.43
10.4,1.94,1.38
9.9,2.52,2.55
8.96,1.36,0.68
8.04,1.34,2.95
9.12,1.86,5.54
10.36,1.64,3.58
8.99,1.15,0.54
14.82,2.69,1.06
8.08,2.54,1.78
8.41,2.09,2.76
5.42,2.96,1.88
10.5,1.15,1.46
5.97,2.53,2.97
8.92,1.53,4.29
9.45,1.74,1.73
8.58,1.44,3.23
13.48,2.58,0.38
11.99,1.29,1.09
12.64,2.68,1.63
8.24,2.32,1.47
12.26,1.12,2.5
10.99,2.62,3.89
11.54,2.26,2.8
12.06,2.81,1.34
8.18,2.5,0.75
9.15,2.12,2.89
11.73,2.67,0.61
4.69,1.56,3.08
13.03,2.09,1.78
11.11,1.59,0.94
9.91,2.94,2.43
10.44,1.45,2.01
7.94,1.03,1.97
9.3,1.65,1.91
12.2,2.01,2.65
12.6,1.06,3.67
15.39,2.12,2.78
9.85,2.75,3.89
8.68,2.41,1.96
8.97,2.25,5.77
7.96,2.91,2.92
9.84,2.92,1.41
10.77,2.65,0.99
9.93,2.22,2.3
12.19,1.98,0.86
9.53,1.03,1.07
9.31,2.21,2.35
8.84,2.98,1.36
6.73,2.64,1.1
6.86,1.68,1.97
7.64,1.3,2.11
12.6,2.57,1.76
11.79,2.49,1.58
12.75,2.93,3.51
7.34,2.75,2.52
6.06,2.11,1.74
8.68,1.2,9.99
10.35,1.97,2.28
11.0,1.63,4.2
12.1,2.02,1.4
10.57,1.6,0.83
13.49,2.72,1.2
9.55,2.69,1.69
8.17,1.63,1.46
6.64,2.2,4.8
8.22,1.86,1.86
10.48,2.82,2.72
8.22,1.37,1.95
11.87,2.4,1.52
12.82,2.94,2.06
5.26,1.35,6.14
11.73,1.4,1.22
5.52,2.39,3.32
10.8,2.56,1.03
12.45,1.98,1.49
10.13,2.22,2.02
7.44,1.43,2.49
8.83,1.95,5.28
9.48,1.22,1.95
9.64,1.64,1.16
9.59,1.57,3.07
9.78,1.89,1.59
10.43,2.86,2.35
7.58,1.36,1.87
9.52,1.8,0.57
13.04,2.23,2.8
9.23,2.89,2.94
9.11,1.27,3.68
12.16,2.84,6.49
4.88,1.16,0.93
12.36,1.96,2.82
8.74,1.91,2.63
10.33,1.42,1.53
10.19,1.69,2.61
11.88,1.91,2.79
9.46,2.73,0.91
8.64,2.91,2.36
12.6,2.04,1.11
5.27,2.74,1.32
10.04,2.22,0.64
7.3,1.7,1.48
8.48,1.39,1.76
14.02,1.83,2.88
9.91,2.05,2.01
10.39,1.09,0.74
6.44,1.29,3.53
8.54,2.2,1.86
10.39,1.45,2.77
10.71,2.67,3.77
11.23,1.65,5.08
10.02,1.21,7.21
11.05,1.17,1.92
10.91,2.87,2.47
6.34,1.24,1.0
10.07,1.28,4.02
11.54,2.73,0.93
11.18,1.51,0.62
9.27,2.33,3.45
8.39,2.63,1.43
7.76,2.21,3.34
9.74,2.91,2.63
12.27,2.42,0.7
6.1,1.23,0.34
8.68,2.12,0.99
7.72,2.44,2.04
11.57,2.6,0.91
8.89,1.05,1.32
9.06,2.44,0.78
9.57,2.65,2.25
10.89,2.49,2.14
9.22,2.02,1.47
3.91,1.92,4.99
11.09,2.1,5.33
10.88,2.41,2.91
9.56,2.85,0.63
7.83,2.23,0.98
10.7,2.78,2.62
10.76,2.4,1.34
9.06,1.14,1.47
9.57,2.0,3.61
8.14,1.57,2.81
9.64,1.57,4.73
6.9,1.71,1.52
10.83,1.63,4.92
8.11,2.16,1.4
10.48,2.37,5.34
7.19,1.54,2.16
8.82,1.26,1.15
9.78,1.12,0.7
6.68,2.15,1.66
10.23,1.37,1.7
9.24,1.02,3.52
6.52,2.86,1.87
7.39,2.07,1.52
11.21,1.18,4.06
11.79,2.69,1.74
9.74,2.97,1.38
10.81,1.9,2.93
10.45,1.08,1.46
10.66,1.24,3.09
12.57,1.76,1.37
6.99,2.77,1.74
11.35,1.3,2.22
9.24,2.65,1.58
9.55,1.03,2.0
9.4,1.91,3.42
9.25,2.29,2.63
7.55,1.12,2.75
10.37,2.23,1.33
13.34,2.89,3.51
9.89,1.32,3.11
10.0,2.46,3.87
8.63,2.22,1.26
9.77,1.37,1.8
10.93,1.01,3.04
9.26,1.02,1.36
9.09,2.06,1.74
10.81,2.89,7.04
8.16,2.29,7.16
10.5,2.43,4.51
11.64,1.99,3.71
12.72,2.16,1.04
9.82,1.25,2.81
12.74,2.75,1.59
12.07,2.52,1.01
8.01,3.0,1.45
7.56,1.6,2.17
9.39,1.45,1.41
12.06,1.25,1.41
9.86,2.93,3.37
8.8,2.56,2.21
13.1,1.33,2.34
10.57,2.11,2.17
5.36,1.83,1.3
10.63,1.3,0.83
11.04,1.32,2.46
10.45,2.93,1.45
10.9,1.61,0.54
9.87,2.88,1.56
7.36,1.15,0.99
9.26,1.92,3.17
8.11,1.26,2.83
8.13,1.01,2.78
7.47,2.11,1.31
10.9,1.23,3.24
10.2,2.44,2.48
9.1,2.4,1.54
8.7,1.35,1.5
9.95,2.88,3.6
12.16,2.44,1.48
5.99,1.6,2.45
10.75,2.42,3.94
8.91,2.46,6.97
6.23,1.68,5.94
6.11,1.75,3.62
8.17,1.72,0.76
10.44,2.23,1.29
10.79,2.8,1.41
8.12,1.35,5.9
12.03,2.75,1.28
12.85,1.06,2.59
10.79,2.32,2.15
8.82,1.83,1.1
12.25,2.58,2.58
11.51,2.44,2.61
11.73,1.96,0.89
8.69,2.29,4.46
4.33,2.0,0.52
14.23,2.62,1.37
6.78,1.95,3.79
9.93,2.05,0.93
14.76,1.5,2.53
10.66,2.21,0.87
11.9,1.61,1.9
7.0,2.15,0.45
6.44,1.34,1.16
8.93,1.32,0.74
12.18,1.83,1.55
9.31,1.85,1.54
8.41,1.54,1.3
10.4,1.26,3.38
12.16,1.08,1.13
7.11,1.05,3.04
7.58,1.54,5.81
8.42,1.92,2.2
12.19,2.45,1.15
10.47,1.95,0.89
14.26,2.81,1.27
11.87,1.07,3.18
9.93,1.36,2.23
12.53,1.68,3.7
10.42,2.15,3.32
8.59,2.71,2.21
11.36,1.7,2.74
8.61,1.54,6.73
9.42,1.12,5.05
12.66,2.64,1.65
9.8,1.76,3.83
8.39,2.14,2.95
9.07,2.97,4.22
12.04,1.0,3.12
8.89,1.29,1.07
9.23,2.56,0.7
8.98,2.61,2.92
10.37,2.54,6.94
9.23,2.07,1.22
6.8,2.96,1.78
8.23,1.79,1.03
8.13,2.2,4.33
12.49,1.13,0.45
11.63,1.82,0.46
11.17,2.45,2.57
8.99,1.48,1.91
8.37,2.89,1.47
8.98,2.37,1.66
7.9,1.58,2.85
14.99,2.54,1.54
5.51,1.17,0.99
11.13,2.95,1.1
7.43,1.1,3.59
9.79,2.87,1.43
8.02,1.51,0.82
7.64,2.52,2.15
7.72,1.0,2.8
13.51,1.51,4.78
9.73,2.5,2.32
8.47,2.06,1.31
11.11,1.23,2.74
10.02,1.79,3.23
11.44,1.75,1.96
6.35,2.14,1.96
10.61,2.34,2.38
11.55,2.68,1.92
6.68,1.99,2.37
10.9,1.78,1.04
13.39,1.29,0.95
9.97,2.61,1.17
11.64,2.43,3.06
11.34,1.82,2.38
8.58,2.04,3.96
10.08,2.33,1.78
6.87,1.33,0.96
9.1,1.05,4.24
10.53,1.64,1.99
11.45,2.19,4.64
10.05,1.97,2.97
11.44,2.39,8.35
7.79,2.64,1.75
9.8,1.98,3.62
10.04,1.27,3.59
13.7,2.7,1.4
9.57,2.15,1.8
9.0,2.48,0.78
10.04,2.41,0.74
8.16,2.94,2.19
10.39,1.59,3.37
9.27,2.41,3.05
6.42,1.73,2.51
9.88,1.79,3.53
9.36,1.46,1.37
6.74,1.69,1.69
9.87,2.9,3.25
12.98,1.59,2.67
11.04,1.49,1.76
11.22,2.17,4.75
7.32,1.52,0.87
10.95,1.95,1.44
10.3,2.67,1.67
11.06,1.46,3.42
10.85,1.85,2.02
7.28,2.22,0.89
9.92,2.09,2.81
8.48,2.95,4.08
9.9,2.36,3.26
8.21,2.48,3.01
12.62,2.93,0.6
8.28,1.83,1.12
8.2,1.71,2.75
10.15,1.09,1.94
7.85,1.37,2.83
9.15,1.47,0.88
8.34,1.37,1.93
12.82,2.51,0.82
11.57,2.07,0.57
9.89,2.34,2.44
9.22,2.64,3.48
11.88,1.46,2.36
10.81,1.65,1.97
11.0,2.42,0.73
9.95,1.79,3.87
6.62,1.06,1.96
9.78,1.87,7.2
8.94,2.82,3.72
11.29,1.82,0.55
12.02,1.66,3.29
8.68,2.98,0.81
10.94,2.29,1.23
13.47,1.73,1.71
8.66,1.2,1.89
13.36,2.58,2.61
8.29,2.42,1.04
10.05,2.84,0.95
9.98,1.43,2.98
10.02,1.23,2.0
8.32,2.45,2.26
8.82,1.41,0.48
8.66,1.35,1.79
10.65,1.64,1.13
10.66,2.63,1.11
14.45,2.08,3.67
12.74,1.09,0.99
8.98,1.93,0.99
10.65,2.37,1.62
11.99,2.08,2.7
10.06,2.14,1.13
9.86,1.45,4.49
10.1,2.7,5.17
11.73,2.12,1.14
8.3,2.43,1.72
9.35,2.96,1.21
10.94,1.86,0.67
10.62,2.76,2.45
10.48,1.01,3.24
9.26,1.07,7.45
11.95,2.18,1.12
14.27,1.62,4.8
10.81,1.5,4.82
9.61,1.56,2.29
11.51,1.64,2.98
8.92,2.46,3.55
8.5,2.14,7.27
10.07,2.58,2.75
4.83,2.66,1.94
7.69,2.69,1.15
9.3,1.83,2.46
7.29,1.84,3.92
7.93,2.85,2.36
9.13,2.32,1.21
6.71,1.16,2.13
9.19,2.08,1.85
8.93,1.71,2.39
10.05,2.97,0.68
12.31,1.03,2.88
10.35,2.22,2.97
10.04,2.45,2.69
10.2,1.58,2.01
10.45,2.95,0.62
7.97,2.72,1.99
9.77,2.83,4.01
10.62,1.04,1.15
7.26,2.14,0.55
11.73,1.59,0.74
12.16,2.7,2.47
8.74,2.27,2.57
9.52,2.08,3.58
8.24,1.23,1.94
11.4,2.08,0.76
7.88,2.26,1.18
9.56,2.91,3.43
8.28,2.17,2.21
10.1,2.93,3.07
6.41,2.92,2.67
12.65,2.3,1.76
8.07,2.01,1.8
10.12,1.93,6.73
9.57,2.78,2.64
8.48,1.06,1.85
8.22,1.23,2.71
11.87,1.2,2.33
8.95,2.51,0.5
10.54,1.68,3.07
8.4,2.28,6.58
8.71,2.21,1.21
10.94,1.77,5.18
11.86,2.06,1.7
9.65,2.29,2.44
7.16,2.88,4.04
14.0,2.15,1.26
8.29,2.23,4.52
6.92,1.14,0.91
15.19,2.9,1.14
9.19,2.06,1.37
7.08,2.6,3.1
8.63,1.1,1.61
10.74,1.84,0.75
10.38,1.51,1.75
8.3,1.53,1.21
13.65,2.58,3.24
8.96,2.25,1.61
7.63,1.88,2.11
11.92,1.02,1.55
12.66,2.93,2.67
8.37,2.92,1.79
7.2,1.44,2.49
12.06,1.08,0.37
5.91,2.06,2.15
7.55,2.9,2.64
11.93,2.82,1.77
9.89,2.17,3.11
9.47,1.61,3.25
10.71,1.66,4.7
9.69,2.8,2.16
7.4,1.98,0.58
12.55,1.26,0.46
12.65,1.5,0.71
10.41,1.55,1.96
10.09,1.25,1.82
14.68,1.93,2.41
9.45,2.83,1.34
9.48,2.34,1.25
10.73,1.14,2.89
12.94,1.01,3.08
13.19,1.55,1.7
9.48,1.73,1.96
10.62,2.55,2.62
7.24,2.93,2.79
9.38,1.78,0.96
8.32,2.37,1.26
7.99,2.99,0.9
13.36,2.49,1.45
8.42,2.27,3.41
8.94,1.16,2.87
10.73,1.65,0.99
12.6,2.83,2.81
10.96,1.4,2.13
15.52,2.69,1.46
9.85,2.39,0.81
10.52,1.73,1.8
10.55,2.06,3.13
12.87,2.09,0.49
11.01,2.43,1.56
9.77,2.03,8.72
8.11,1.27,3.12
10.49,2.55,2.38
12.8,1.81,1.25
9.18,2.93,1.3
11.06,1.57,1.91
10.49,1.53,5.71
11.73,1.67,2.73
8.39,2.14,1.14
14.69,2.79,4.33
7.44,1.35,1.66
9.27,1.56,6.07
11.88,2.16,1.39
10.59,1.91,1.05
11.66,1.89,2.26
9.01,2.64,3.81
9.85,2.85,3.95
10.02,1.96,2.23
13.14,2.37,1.06
11.38,2.6,1.45
11.59,2.04,0.54
8.68,1.59,1.11
11.94,2.28,1.79
10.45,2.17,2.59
12.78,2.8,1.62
14.03,1.1,1.94
9.39,2.82,1.56
9.19,2.07,3.28
8.27,1.03,1.12
9.71,1.69,3.47
9.24,2.45,7.2
10.72,1.98,2.74
9.71,2.96,1.43
9.28,1.85,1.42
12.13,1.65,4.42
8.12,2.64,0.97
10.87,2.1,1.08
9.19,2.36,0.94
11.45,2.61,0.88
12.77,2.34,1.02
9.39,1.84,3.37
10.88,1.25,4.12
10.36,2.16,1.28
8.4,2.79,2.3
10.48,1.84,3.3
10.58,2.82,2.15
10.83,2.01,1.08
9.6,2.24,0.77
10.19,2.67,3.88
7.7,2.13,2.78
9.28,1.18,2.93
